Record ID,Timestamp,Solar Radiation Sensor
9556096,2024-01-06 14:26:46,496
9556098,2024-01-06 14:27:11,492
9556100,2024-01-06 14:27:46,492
9556101,2024-01-06 14:28:11,492
9556104,2024-01-06 14:28:46,490
9556106,2024-01-06 14:29:46,490
9556107,2024-01-06 14:30:46,490
9556108,2024-01-06 14:31:11,490
9556111,2024-01-06 14:31:46,487
9556113,2024-01-06 14:32:11,487
9556115,2024-01-06 14:32:46,487
9556116,2024-01-06 14:33:11,485
9556119,2024-01-06 14:33:46,485
9556120,2024-01-06 14:34:11,480
9556122,2024-01-06 14:34:46,480
9556125,2024-01-06 14:35:11,480
9556128,2024-01-06 14:35:46,480
9556129,2024-01-06 14:36:46,482
9556131,2024-01-06 14:37:11,482
9556133,2024-01-06 14:37:46,480
9556136,2024-01-06 14:38:11,480
9556139,2024-01-06 14:38:46,476
9556141,2024-01-06 14:39:11,475
9556144,2024-01-06 14:39:46,475
9556146,2024-01-06 14:40:11,473
9556148,2024-01-06 14:40:46,473
9556149,2024-01-06 14:41:11,469
9556152,2024-01-06 14:41:46,466
9556155,2024-01-06 14:42:11,466
9556156,2024-01-06 14:42:46,464
9556157,2024-01-06 14:43:11,464
9556158,2024-01-06 14:43:46,462
9556159,2024-01-06 14:44:46,461
9556160,2024-01-06 14:45:11,461
9556162,2024-01-06 14:45:46,461
9556164,2024-01-06 14:46:46,459
9556165,2024-01-06 14:47:46,454
9556166,2024-01-06 14:48:11,452
9556167,2024-01-06 14:48:46,452
9556170,2024-01-06 14:49:46,448
9556173,2024-01-06 14:50:46,448
9556175,2024-01-06 14:51:11,448
9556177,2024-01-06 14:51:46,446
9556178,2024-01-06 14:52:11,446
9556180,2024-01-06 14:52:46,446
9556181,2024-01-06 14:53:47,445
9556182,2024-01-06 14:54:42,441
9556184,2024-01-06 14:55:12,439
9556185,2024-01-06 14:55:47,439
9556186,2024-01-06 14:56:12,439
9556187,2024-01-06 14:56:47,429
9556189,2024-01-06 14:57:42,438
9556192,2024-01-06 14:58:07,438
9556193,2024-01-06 14:58:42,436
9556194,2024-01-06 14:59:07,436
9556196,2024-01-06 14:59:47,367
9556199,2024-01-06 15:00:12,434
9556200,2024-01-06 15:00:47,434
9556201,2024-01-06 15:01:07,434
9556204,2024-01-06 15:01:47,434
9556205,2024-01-06 15:02:12,432
9556207,2024-01-06 15:02:47,429
9556209,2024-01-06 15:03:42,431
9556212,2024-01-06 15:04:07,431
9556215,2024-01-06 15:04:47,427
9556216,2024-01-06 15:05:42,424
9556217,2024-01-06 15:06:42,420
9556220,2024-01-06 15:07:42,417
9556222,2024-01-06 15:08:42,413
9556225,2024-01-06 15:09:07,411
9556228,2024-01-06 15:09:42,411
9556230,2024-01-06 15:10:42,408
9556233,2024-01-06 15:11:42,406
9556236,2024-01-06 15:12:07,406
9556237,2024-01-06 15:12:42,404
9556240,2024-01-06 15:13:42,403
9556241,2024-01-06 15:14:07,397
9556243,2024-01-06 15:14:42,397
9556244,2024-01-06 15:15:42,394
9556245,2024-01-06 15:16:42,390
9556246,2024-01-06 15:17:07,390
9556249,2024-01-06 15:17:47,388
9556252,2024-01-06 15:18:42,387
9556254,2024-01-06 15:19:42,385
9556256,2024-01-06 15:20:42,383
9556259,2024-01-06 15:21:42,381
9556261,2024-01-06 15:22:07,380
9556262,2024-01-06 15:22:42,380
9556265,2024-01-06 15:23:08,374
9556266,2024-01-06 15:23:43,373
9556267,2024-01-06 15:24:43,371
9556270,2024-01-06 15:25:43,371
9556271,2024-01-06 15:26:08,371
9556273,2024-01-06 15:26:43,369
9556274,2024-01-06 15:27:43,367
9556276,2024-01-06 15:28:13,366
9556277,2024-01-06 15:28:43,366
9556280,2024-01-06 15:29:08,364
9556281,2024-01-06 15:29:43,364
9556283,2024-01-06 15:30:43,360
9556285,2024-01-06 15:31:08,360
9556286,2024-01-06 15:31:43,353
9556288,2024-01-06 15:32:08,353
9556291,2024-01-06 15:32:43,350
9556294,2024-01-06 15:33:43,348
9556296,2024-01-06 15:34:08,348
9556299,2024-01-06 15:34:43,346
9556302,2024-01-06 15:35:08,343
9556305,2024-01-06 15:35:43,343
9556307,2024-01-06 15:36:43,343
9556310,2024-01-06 15:37:08,339
9556312,2024-01-06 15:37:43,338
9556314,2024-01-06 15:38:08,338
9556315,2024-01-06 15:39:08,336
9556316,2024-01-06 15:39:43,332
9556318,2024-01-06 15:40:08,332
9556321,2024-01-06 15:40:43,332
9556324,2024-01-06 15:41:08,332
9556326,2024-01-06 15:41:43,309
9556328,2024-01-06 15:42:08,325
9556331,2024-01-06 15:42:43,325
9556334,2024-01-06 15:43:08,257
9556335,2024-01-06 15:43:43,257
9556336,2024-01-06 15:44:08,322
9556339,2024-01-06 15:44:43,322
9556341,2024-01-06 15:45:08,322
9556343,2024-01-06 15:45:43,318
9556345,2024-01-06 15:46:08,318
9556347,2024-01-06 15:46:43,315
9556350,2024-01-06 15:47:43,313
9556352,2024-01-06 15:48:43,309
9556353,2024-01-06 15:49:08,309
9556354,2024-01-06 15:49:43,309
9556357,2024-01-06 15:50:09,309
9556360,2024-01-06 15:50:43,309
9556361,2024-01-06 15:51:08,306
9556362,2024-01-06 15:51:44,304
9556365,2024-01-06 15:52:09,304
9556366,2024-01-06 15:52:44,302
9556368,2024-01-06 15:53:09,302
9556371,2024-01-06 15:53:44,301
9556373,2024-01-06 15:54:44,295
9556375,2024-01-06 15:55:44,294
9556378,2024-01-06 15:56:09,197
9556379,2024-01-06 15:56:44,197
9556380,2024-01-06 15:57:09,243
9556381,2024-01-06 15:57:44,243
9556383,2024-01-06 15:58:44,220
9556385,2024-01-06 15:59:44,283
9556388,2024-01-06 16:00:09,283
9556391,2024-01-06 16:00:49,278
9556394,2024-01-06 16:01:44,232
9556396,2024-01-06 16:02:44,206
9556398,2024-01-06 16:03:44,278
9556400,2024-01-06 16:04:14,272
9556403,2024-01-06 16:04:44,272
9556405,2024-01-06 16:05:09,271
9556406,2024-01-06 16:05:44,260
9556407,2024-01-06 16:06:44,265
9556410,2024-01-06 16:07:09,265
9556411,2024-01-06 16:07:44,262
9556414,2024-01-06 16:08:44,260
9556417,2024-01-06 16:09:44,257
9556419,2024-01-06 16:10:44,253
9556422,2024-01-06 16:11:44,250
9556425,2024-01-06 16:12:09,246
